track_name,artist(s)_name,artist_count,released_year,in_spotify_playlists,streams,key,mode
Seven feat Latto Explicit Ver,Latto Jung Kook,2,2023,553,141381703,B,Major
LALA,Myke Towers,1,2023,1474,133716286,C,Major
vampire,Olivia Rodrigo,1,2023,1397,140003974,F,Major
WHERE SHE GOES,Bad Bunny,1,2023,3133,303236322,A,Minor
Sprinter,Dave Central Cee,2,2023,2186,183706234,C,Major
Ella Baila Sola,Eslabon Armado Peso Pluma,2,2023,3090,725980112,F,Minor
Columbia,Quevedo,1,2023,714,58149378,F,Major
fukumean,Gunna,1,2023,1096,95217315,C,Minor
La Bebe  Remix,Peso Pluma Yng Lvcas,2,2023,2953,553634067,D,Minor
un x100to,Bad Bunny Grupo Frontera,2,2023,2876,505671438,F,Minor
Super Shy,NewJeans,1,2023,422,58255150,F,Minor
Flowers,Miley Cyrus,1,2023,12211,1316855716,nan,Major
Daylight,David Kushner,1,2023,3528,387570742,D,Minor
As It Was,Harry Styles,1,2022,23575,2513188493,F,Minor
Kill Bill,SZA,1,2022,8109,1163093654,G,Major
Cupid  Twin Ver,Fifty Fifty,1,2023,2942,496795686,B,Minor
What Was I Made For From The Motion Picture Barbie,Billie Eilish,1,2023,873,30546883,nan,Major
Classy 101,Feid Young Miko,2,2023,2610,335222234,B,Major
Like Crazy,Jimin,1,2023,596,363369738,G,Major
LADY GAGA,Gabito Ballesteros Junior H Peso Pluma,3,2023,332,86444842,F,Minor
I Can See You Taylors Version From The ,Taylor Swift,1,2023,516,52135248,F,Major
Peso Pluma Bzrp Music Sessions Vol 55,Bizarrap Peso Pluma,2,2023,1313,200647221,F,Minor
Popular with Playboi Carti  Madonna  The Idol Vol 1 Music from the HBO Original Series,The Weeknd Madonna Playboi Carti,3,2023,1945,115364561,C,Major
SABOR FRESA,Fuerza Regida,1,2023,250,78300654,G,Minor
Calm Down with Selena Gomez,Rma Selena G,2,2022,7112,899183384,B,Major
MOJABI GHOST,Tainy Bad Bunny,2,2023,859,61245289,F,Minor
Last Night,Morgan Wallen,1,2023,2420,429829812,F,Major
Dance The Night From Barbie The Album,Dua Lipa,1,2023,2988,127408954,B,Minor
Rush,Troye Sivan,1,2023,864,22581161,F,Minor
TULUM,Peso Pluma Grupo Frontera,2,2023,266,52294266,F,Major
Creepin,The Weeknd 21 Savage Metro Boomin,3,2022,6036,843957510,C,Minor
AntiHero,Taylor Swift,1,2022,9082,999748277,E,Major
TQG,Karol G Shakira,2,2023,4284,618990393,E,Minor
Los del Espacio,Big One Duki Lit Killah Maria Becerra FMK Rusherking Emilia Tiago pzk,8,2023,1150,123122413,nan,Major
Frgil feat Grupo Front,Yahritza Y Su Esencia Grupo Frontera,2,2023,672,188933502,F,Major
TQM,Fuerza Regida,1,2023,584,176553476,F,Minor
El Azul,Junior H Peso Pluma,2,2023,692,354495408,A,Minor
Im Good Blue,Bebe Rexha David Guetta,2,2022,12482,1109433169,G,Minor
Barbie World with Aqua From Barbie The Album,Nicki Minaj Aqua Ice Spice,3,2023,1117,65156199,nan,Major
Angels Like You,Miley Cyrus,1,2020,3372,570515054,F,Major
I Aint Worried,OneRepublic,1,2022,8431,1085685420,nan,Major
Die For You  Remix,Ariana Grande The Weeknd,2,2023,3408,518745108,C,Minor
El Cielo,Feid Myke Towers Sky Rompiendo,3,2023,1298,107753850,A,Minor
Baby Dont Hurt Me,David Guetta AnneMarie Coi Leray,3,2023,4277,177740666,G,Major
AMARGURA,Karol G,1,2023,1133,153372011,F,Minor
It Goes Like Nanana  Edit,Peggy Gou,1,2023,2259,57876440,G,Minor
Moonlight,Kali Uchis,1,2023,2649,256483385,G,Minor
La Bachata,Manuel Turizo,1,2022,6804,1214083358,G,Minor
S91,Karol G,1,2023,525,16011326,nan,Minor
cardigan,Taylor Swift,1,2020,7923,812019557,nan,Minor
T,dennis MC Kevin o Chris,2,2023,731,111947664,B,Major
Boys a liar Pt 2,PinkPantheress Ice Spice,2,2023,5184,156338624,F,Major
Left and Right Feat Jung Kook of BTS,Charlie Puth BTS Jung Kook,3,2022,3107,720434240,D,Major
BESO,Rauw Alejandro ROSAL,2,2023,4053,357925728,F,Minor
Hey Mor,Ozuna Feid,2,2022,4637,674072710,C,Minor
Karma,Taylor Swift,1,2022,3818,404562836,G,Major
People,Libianca,1,2022,3506,373199958,A,Minor
Overdrive,Post Malone,1,2023,410,14780425,C,Major
Enchanted Taylors Version,Taylor Swift,1,2023,148,39578178,G,Major
BABY HELLO,Rauw Alejandro Bizarrap,2,2023,1004,54266102,C,Minor
Heat Waves,Glass Animals,1,2020,22543,2557975762,B,Major
golden hour,JVKE,1,2022,4511,751134527,C,Minor
Quevedo Bzrp Music Sessions Vol 52,Bizarrap Quevedo,2,2022,8506,1356565093,D,Major
Here With Me,d4vd,1,2022,3246,635412045,E,Major
Unholy feat Kim Petras,Sam Smith Kim Petras,2,2022,8576,1230675890,D,Major
Yandel 150,Yandel Feid,2,2022,3618,585695368,F,Minor
CORAZN VA,Maria Becerra,1,2023,370,43857627,C,Major
Until I Found You with Em Beihold  Em Beihold Version,Em Beihold Stephen Sanchez,2,2022,2790,600976848,A,Major
Novidade na ,Mc Livinho DJ Matt D,2,2023,267,39709092,F,Major
Back To December Taylors Version,Taylor Swift,1,2023,139,39228929,D,Major
STAY with Justin Bieber,Justin Bieber The Kid Laroi,2,2021,17050,2665343922,C,Major
El Merengue,Marshmello Manuel Turizo,2,2023,2114,223633238,G,Minor
Me Porto Bonito,Chencho Corleone Bad Bunny,2,2022,8870,1440757818,C,Minor
Fast Car,Luke Combs,1,2023,1446,157058870,G,Major
What It Is Solo Version,Doechii,1,2023,804,95131998,C,Minor
Coco Chanel,Bad Bunny Eladio Carrion,2,2023,1962,250305248,D,Major
Still With You,Jung Kook,1,2020,31,38411956,C,Minor
All My Life feat J Cole,J Cole Lil Durk,2,2023,2175,144565150,D,Major
Say Yes To Heaven,Lana Del Rey,1,2023,2000,127567540,F,Minor
Snooze,SZA,1,2022,2839,399686758,F,Major
Take Two,BTS,1,2023,674,118482347,G,Major
Too Many Nights feat Don Toliver  with Future,Future Metro Boomin Don Toliver,3,2022,2110,286400165,G,Minor
Chemical,Post Malone,1,2023,2528,172825906,D,Major
New Jeans,NewJeans,1,2023,77,29562220,E,Minor
Primera Cita,Carin Leon,1,2022,266,77309611,A,Major
Bones,Imagine Dragons,1,2021,4198,838079900,F,Minor
Tak Segampang Itu,Anggi Marito,1,2022,213,179659294,F,Major
LAGUNAS,Jasiel Nuez Peso P,2,2023,58,39058561,B,Major
Mine Taylors Version,Taylor Swift,1,2023,99,36912123,G,Major
Tattoo,Loreen,1,2023,2988,201660859,D,Minor
Rara Vez,Taiu Milo j,2,2023,893,248088961,F,Minor
VAGABUNDO,Sebastian Yatra Manuel Turizo Be,3,2023,1094,90839753,B,Minor
august,Taylor Swift,1,2020,7324,607123776,F,Major
LUNA,Junior H Peso Pluma,2,2023,201,55842345,A,Minor
Miracle with Ellie Goulding,Calvin Harris Ellie Goulding,2,2023,5120,211050784,A,Major
Nonsense,Sabrina Carpenter,1,2022,2346,342897938,G,Major
Que Vuelvas,Carin Leon Grupo Frontera,2,2022,763,2762,A,Major
Por las Noches,Peso Pluma,1,2021,457,330346424,nan,Major
Feliz Cumpleaos Fe,Feid,1,2022,3430,601863821,F,Major
Rauw Alejandro Bzrp Music Sessions Vol 56,Rauw Alejandro Bizarrap,2,2023,871,66902503,B,Major
Queencard,GIDLE,1,2023,451,96273746,E,Minor
OMG,NewJeans,1,2023,1783,430977451,A,Minor
Shakira Bzrp Music Sessions Vol 53,Shakira Bizarrap,2,2023,5724,721975598,D,Minor
Calling SpiderMan Across the SpiderVerse Metro Boomin  Swae Lee NAV feat A Boogie Wit da Hoodie,Swae Lee A Boogie Wit da Hoodie Metro Boomin NAV,4,2023,1051,109276132,nan,Major
Trance with Travis Scott  Young Thug,Travis Scott Young Thug Metro Boomin,3,2022,1682,276259178,C,Minor
Tere Vaaste From Zara Hatke Zara Bachke,SachinJigar Shadab Faridi Altamash Faridi Amitabh Bhattacharya Varun Jain,5,2023,182,54225632,G,Minor
Romantic Homicide,d4vd,1,2022,2335,681583126,F,Major
Novo Balan,Veigh Bvga Beatz Supernova Ent Prod Malax,4,2023,283,81102253,D,Minor
Gol Bolinha Gol Quadrado 2,Mc Pedrinho DJ 900,2,2023,293,11956641,B,Minor
QUEMA,Sog Ryan Castro Peso Pluma,3,2023,437,11599388,nan,Major
Ojitos Lindos,Bomba Estreo Bad B,2,2022,6135,1133865788,D,Minor
El Gordo Trae El Mando,Chino Pacas,1,2023,539,255932395,G,Minor
Mi Bello Angel,Natanael Cano,1,2023,86,31873544,A,Minor
Bye,Peso Pluma,1,2023,324,95053634,nan,Major
Nosso Quadro,Ana Castela AgroPlay,2,2023,894,233801632,A,Major
Un Finde  CROSSOVER 2,Big One FMK Ke personajes,3,2023,561,142095275,B,Major
Jimmy Cooks feat 21 Savage,Drake 21 Savage,2,2022,5871,618885532,nan,Major
Ghost,Justin Bieber,1,2021,5866,1167330737,D,Major
PRC,Natanael Cano Peso Pluma,2,2023,961,436027885,G,Minor
Save Your Tears,The Weeknd,1,2020,12688,1591223784,nan,Major
Am I Dreaming Metro Boomin  AAP Rocky Roisee,AAP Rocky Metro Boomin Roisee,3,2023,727,94186466,A,Minor
SNAP,Rosa Linn,1,2022,3202,726307468,nan,Major
Fin de Semana,Oscar Maydon Junior H,2,2023,592,307370144,nan,Major
Cheques,Shubh,1,2023,67,47956378,E,Minor
Bebe Dame,Fuerza Regida Grupo Frontera,2,2022,849,367316268,G,Major
You Belong With Me Taylors Ve,Taylor Swift,1,2021,2619,350381515,F,Major
Titi Me Pregunt,Bad Bunny,1,2022,9037,1264310836,F,Minor
Better Than Revenge Taylors Version,Taylor Swift,1,2023,86,30343206,B,Minor
Shut up My Moms Calling,Hotel Ugly,1,2020,1788,405136812,A,Minor
POLARIS  Remix,Feid Mora Saiko Quevedo,4,2023,773,57312735,G,Minor
Ditto,NewJeans,1,2022,1154,397582059,F,Minor
Annihilate SpiderMan Across the SpiderVerse Metro Boomin  Swae Lee Lil Wayne Offset,Swae Lee Lil Wayne Offset Metro Boomin,4,2023,551,86773632,B,Minor
Angel Pt 1 feat Jimin of BTS JVKE  Muni Long,Kodak Black NLE Choppa Muni Long JVKE Jimin,5,2023,577,133753727,A,Minor
Acrs,Shakira,1,2023,955,123124076,B,Major
AMG,Natanael Cano Gabito Ballesteros Peso Pluma,3,2022,995,463564958,B,Minor
Phir Aur Kya Chahiye From Zara Hatke Zara Bachke,Arijit Singh SachinJigar Amitabha Bhattacharya,3,2023,178,64533040,E,Major
SClass,Stray Kids,1,2023,290,65496046,F,Minor
Hits Different,Taylor Swift,1,2023,547,68616963,F,Major
Chanel,Becky G Peso Pluma,2,2023,681,161460990,D,Major
Self Love SpiderMan Across the SpiderVerse Metro Boomin  Coi Leray,Metro Boomin Coi Leray,2,2023,332,70106975,A,Major
Area Codes,Kaliii Kaliii,2,2023,1197,113509496,C,Major
Abcdario,Junior H Eden Mu,2,2023,262,89933133,G,Major
Obsessed,Abhijay Sharma Riar Saab,2,2022,161,71007139,F,Minor
Piman De,Semicenk Dou ,2,2023,185,43522589,A,Minor
FLOWER,JISOO,1,2023,839,232896922,A,Minor
All The Way Live SpiderMan Across the SpiderVerse Metro Boomin  Future Lil Uzi Vert,Future Lil Uzi Vert Metro Boomin,3,2023,259,37126685,A,Minor
Eyes Closed,Ed Sheeran,1,2023,2915,195576623,D,Major
Escapism,RAYE 070 Shake,2,2022,5129,532336353,D,Major
La Jumpa,Arcangel Bad Bunny,2,2022,3794,538115192,G,Major
Karma feat Ice Spice,Taylor Swift Ice Spice,2,2023,588,46142772,G,Major
Superhero Heroes  Villains with Future  Chris Brown,Future Chris Brown Metro Boomin,3,2022,2959,401036314,F,Minor
Las Morras,BLESSD Peso Pluma,2,2023,291,127026613,A,Minor
CHORRITO PA LAS ANIMAS,Feid,1,2022,2321,345031710,G,Minor
Ch y la Pizza,Fuerza Regida Natanael Cano,2,2022,536,288101651,G,Major
Snow On The Beach feat More Lana Del Rey,Lana Del Rey Taylor Swift,2,2023,359,60350538,F,Minor
Players,Coi Leray,1,2022,4096,335074782,F,Major
Bite Me,ENHYPEN,1,2023,349,76767396,C,Major
Stand By Me feat Morgan Wallen,Lil Durk Morgan Wallen,2,2023,381,46065667,B,Major
Normal,Feid,1,2022,2461,459276435,E,Minor
Hummingbird Metro Boomin  James Blake,James Blake Metro Boomin,2,2023,277,39666245,F,Major
Seu Brilho Sumiu  Ao Vivo,Israel  Rodolffo Mari Fernandez,2,2023,967,138517666,F,Major
Bad Habit,Steve Lacy,1,2022,8186,822633917,C,Major
CUFF IT,Beyonc,1,2022,7842,595900742,G,Major
Lilith feat SUGA of BTS Diablo IV Anthem,Halsey Suga,2,2023,215,51985779,A,Minor
69,Nicky Jam Feid,2,2023,1134,57945987,G,Major
Nia Bo,Sean Paul Feid,2,2023,1305,115010040,G,Major
Search  Rescue,Drake,1,2023,2066,175097833,A,Minor
AMERICA HAS A PROBLEM feat Kendrick Lamar,Kendrick Lamar Beyonc,2,2023,896,57089066,C,Major
Lavender Haze,Taylor Swift,1,2022,3763,488386797,A,Major
Link Up Metro Boomin  Don Toliver Wizkid feat BEAM  Toian  SpiderVerse Remix SpiderMan Across the SpiderVerse ,WizKid Toian Metro Boomin Don Toliver Beam,5,2023,197,32761689,F,Major
Efecto,Bad Bunny,1,2022,4004,1047480053,G,Minor
Erro Gostoso  Ao Vivo,Simone Mendes,1,2023,984,153454328,F,Major
Cupido,Tini,1,2023,1240,217672943,A,Major
Just Wanna Rock,Lil Uzi Vert,1,2022,3995,457184829,B,Major
Until I Found You,Stephen Sanchez,1,2021,4427,726434358,A,Major
Rich Flex,Drake 21 Savage,2,2022,4657,573633020,B,Minor
Easy On Me,Adele,1,2021,10195,1406111294,F,Major
Carto B,MC Caverinha KayBlack,2,2023,269,71573339,A,Minor
Danger Spider Offset  JID,Offset JID,2,2023,214,24975653,B,Major
Oi Balde  Ao Vivo,Z Neto  Crist,1,2023,845,145458418,D,Major
MERCHO,Migrantes LiL CaKe Nico Valdi,3,2022,1267,231332117,F,Minor
The Color Violet,Tory Lanez,1,2021,2585,415932686,F,Minor
Glimpse of Us,Joji,1,2022,6330,988515741,G,Major
Mejor Que Yo,Mambo Kingz DJ Luian Anuel Aa,3,2023,675,50847624,C,Minor
Curtains,Ed Sheeran,1,2023,715,39893489,F,Minor
UNFORGIVEN feat Nile Rodgers,Nile Rodgers LE SSERAFIM,2,2023,327,92035115,E,Minor
Haegeum,Agust D,1,2023,244,118810253,G,Major
Conexes de Mfia feat Rich ,Rich The Kid Matu,2,2023,385,77233241,F,Minor
MIENTRAS ME CURO DEL CORA,Karol G,1,2023,1020,206399629,nan,Major
Never Felt So Alone,Labrinth,1,2023,1730,117747907,F,Major
X SI VOLVEMOS,Karol G Romeo Santos,2,2023,2127,266624541,C,Minor
ceilings,Lizzy McAlpine,1,2022,3242,293186992,A,Major
Cupid,Fifty Fifty,1,2023,526,139681964,D,Major
I AM,IVE,1,2023,366,123132751,E,Minor
Shorty Party,Cartel De Santa La Kelly,2,2023,432,162887075,D,Major
Super,SEVENTEEN,1,2023,271,91221625,G,Major
Slut Me Out,NLE Choppa,1,2022,816,190490915,F,Minor
Double Fantasy with Future,The Weeknd Future,2,2023,1169,96180277,A,Minor
PROVENZA,Karol G,1,2022,6587,885093467,C,Major
Princess Diana with Nicki Minaj,Nicki Minaj Ice Spice,2,2023,1444,104992946,A,Major
Di Que Si,Grupo Marca Registrada Grupo Frontera,2,2023,356,147290338,A,Major
Shivers,Ed Sheeran,1,2021,10147,1302184087,D,Major
Igualito a Mi Ap,Fuerza Regida Peso Pluma,2,2022,265,158950978,E,Minor
Shoong feat LISA of BLACKPINK,TAEYANG Lisa,2,2023,351,76910644,B,Minor
Komang,Raim Laode,1,2022,158,137123880,G,Major
DESPECH,ROSAL,1,2022,7613,782369383,G,Major
Made You Look,Meghan Trainor,1,2022,3956,502574952,A,Major
Watch This  ARIZONATEARS Pluggnb Remix,sped up nightcore ARIZONATEARS Lil Uzi Vert,3,2023,1638,207033255,B,Minor
No Se Va,Grupo Frontera,1,2022,924,404887295,nan,Major
Punto G,Quevedo,1,2022,1985,381161027,B,Minor
METAMORPHOSIS,INTERWORLD,1,2021,1561,357580552,G,Minor
Mami Chula,Quevedo Jhayco,2,2023,875,61105704,G,Minor
En Paris,El Chachito Junior H,2,2022,406,198275403,D,Minor
Set Me Free Pt2,Jimin,1,2023,340,168448603,nan,Minor
Dont ever say love me feat RM of BTS,RM Colde,2,2023,105,34502215,B,Minor
Shut Down,BLACKPINK,1,2022,1524,482175240,nan,Major
Gato de Noche,Nengo Flow Bad Bunny,2,2022,2651,304118600,G,Major
Like Crazy English Version,Jimin,1,2023,373,173627354,G,Major
Rosa Pastel,Jasiel Nuez Peso P,2,2023,200,90025258,G,Minor
Sunroof,Nicky Youre Dazy,2,2021,3741,652704649,A,Major
Mas Rica Que Ayer,Mambo Kingz DJ Luian Anuel Aa,3,2023,1208,146409671,B,Major
People Pt2 feat IU,IU Agust D,2,2023,209,95816024,G,Minor
REMIX EXCLUSIVO,Feid,1,2023,1235,117206995,F,Minor
Arcngel Bzrp Music Sessions Vol,Arcangel Bizarrap,2,2023,654,100409613,B,Minor
DOGTOOTH,Tyler The Creator,2,2023,1479,80758350,G,Major
1035,Tisto Tate M,2,2022,4942,325592432,G,Major
SORRY NOT SORRY,Tyler The Creator,2,2023,709,58473276,F,Minor
HAPPY,NF,1,2023,660,52722996,G,Major
La Bebe,Yng Lvcas,1,2021,489,191945597,D,Minor
I Know  PR1SVX Edit,Kanii PR1ISVX,2,2023,407,77377503,B,Minor
Late Night Talking,Harry Styles,1,2022,7461,743693613,A,Major
Le,Marlia Mendo,1,2022,993,267789608,F,Major
Save Your Tears with Ariana Grande Remix,Ariana Grande The Weeknd,2,2020,9161,1221813483,nan,Major
Something in the Orange,Zach Bryan,1,2022,3282,449701773,G,Major
VOID,Melanie Martinez,1,2023,596,67070410,A,Major
Dijeron Que No La Iba Lograr,Fuerza Regida Chino Pacas,2,2023,320,116334601,G,Minor
Midnight Rain,Taylor Swift,1,2022,2612,433356509,nan,Major
