track_name,artist(s)_name,artist_count,released_year,in_spotify_playlists,streams,key,mode
If We Ever Broke Up,Mae Stephens,1,2023,2040,165584767,G,Major
You Proof,Morgan Wallen,1,2022,2128,367814306,A,Major
LA INOCENTE,Feid Mora,2,2022,2598,477033549,F,Minor
Malas Decisiones,Kenia OS,1,2022,542,156214700,G,Minor
Murder In My Mind,Kordhell,1,2022,2459,448843705,A,Major
CAIRO,Karol G Ovy On The Drums,2,2022,2418,294352144,F,Minor
Peaches from The Super Mario Bros Movie,Jack Black,1,2023,34,68216992,A,Minor
Marisola  Remix,Duki NICKI NICOLE Cris Mj Standly Stars Music Chile,5,2022,1845,223582566,C,Major
LOKERA,Brray Rauw Alejandro Lyanno,3,2022,3301,471819764,B,Minor
Low,SZA,1,2022,1911,272377463,nan,Minor
Tormenta feat Bad Bunny,Gorillaz Bad Bunny,2,2023,1529,149778242,nan,Major
on the street with J Cole,jhope J Cole,2,2023,615,116599790,B,Minor
One Thing At A Time,Morgan Wallen,1,2022,811,148469433,G,Major
Miss You,Robin Schulz Oliver Tree,2,2022,5730,497225336,F,Minor
Aint Tha,Morgan Wallen,1,2023,356,88791109,F,Minor
Thinkin B,Morgan Wallen,1,2023,604,125917280,D,Minor
Private Landing feat Justin Bieber  Future,Don Toliver Future Justin Bieber,3,2023,1190,105062254,C,Minor
Everything I Love,Morgan Wallen,1,2023,579,95623148,G,Major
Heaven,Niall Horan,1,2023,1553,144584800,F,Major
LET GO,Central Cee,1,2022,2301,298063749,D,Minor
Sial,Mahalini,1,2023,134,166570053,D,Major
I Wrote The Book,Morgan Wallen,1,2023,430,83021468,D,Major
Apna Bana Le From Bhediya,Arijit Singh SachinJigar,2,2022,86,139836056,A,Major
SPIT IN MY FACE,ThxSoMch,1,2022,629,303216294,G,Major
PLAYA DEL INGL,Myke Towers Quevedo,2,2022,1701,221409663,G,Minor
Man Made A Bar feat Eric Church,Morgan Wallen Eric Church,2,2023,329,58890931,E,Major
Red Ruby Da Sleeze,Nicki Minaj,1,2023,1168,81419389,C,Major
Kahani Suno 20,Kaifi Khalil,1,2022,162,156777415,B,Major
Nobody Gets Me,SZA,1,2022,2536,284908316,G,Major
PERO T,Karol G Quevedo,2,2023,387,93438910,F,Major
Hype Boy,NewJeans,1,2022,892,363472647,E,Minor
Monoton,Ozuna Shakira,2,2022,3645,380726517,nan,Minor
98 Braves,Morgan Wallen,1,2023,282,56533272,D,Major
WANDA,Quevedo,1,2023,888,175399345,E,Minor
Thought You Should Know,Morgan Wallen,1,2022,968,203221468,F,Major
Zona De Perigo,Leo Santana,1,2022,531,134294498,F,Major
Lovezinho,Treyce,1,2022,242,70069745,E,Minor
I Like You A Happier Song with Doja Cat,Post Malone Doja Cat,2,2022,5281,609293408,F,Major
Neverita,Bad Bunny,1,2022,2590,671365962,A,Major
Vista Al Mar,Quevedo,1,2022,1769,362361576,nan,Minor
Sem Aliana no ,MC Xenon Os Gemeos da Putaria,2,2022,454,93587665,C,Major
Enemy with JID  from the series Arcane League of Legends,Imagine Dragons League of Legends JID Arcane,4,2021,6180,1223481149,B,Minor
Bombonzinho  Ao Vivo,Israel  Rodolffo Ana Castela,2,2022,1254,263453310,C,Major
Qu Ago,Yuridia Angela Aguilar,2,2022,660,236857112,B,Major
Love Again,The Kid Laroi,1,2023,1283,147538971,B,Minor
After Hours,The Weeknd,1,2020,8084,698086140,F,Minor
About Damn Time,Lizzo,1,2022,2332,723894473,A,Minor
Born With A Beer In My Hand,Morgan Wallen,1,2023,203,34450974,nan,Major
Besos Moja2,Wisin  Yandel ROSAL,2,2022,2460,309483971,F,Minor
Maan Meri Jaan,King,1,2022,288,319566866,F,Minor
Moscow Mule,Bad Bunny,1,2022,4572,909001996,F,Minor
My Universe,Coldplay BTS,2,2021,6127,1061966512,A,Major
Devil Don,Morgan Wallen,1,2023,166,32526947,nan,Major
LLYLM,ROSAL,1,2023,1838,124988687,F,Minor
Im Not Here To Make Friends,Sam Smith Calvin Harris Jessie Reyez,3,2023,1890,103787664,nan,Major
TRUSTFALL,Pnk,1,2023,2098,134255790,G,Major
ANTIFRAGILE,LE SSERAFIM,1,2022,761,301051721,A,Minor
Boys a liar,PinkPantheress,1,2022,1225,156338624,F,Major
VIBE feat Jimin of BTS,TAEYANG Jimin,2,2023,415,152850295,nan,Major
Shirt,SZA,1,2022,3469,309653982,D,Minor
Lift Me Up  From Black Panther Wakanda Forever  Music From and Inspired By,Rihanna,1,2022,3311,297328960,A,Major
STAR WALKIN League of Legends Worlds Anthem,Lil Nas X,1,2022,2616,332506354,D,Minor
Calm Down,R,1,2022,4013,445763624,B,Major
Jhoome Jo Pathaan,Arijit Singh Vishal Dadlani Sukriti Kakar VishalShekhar Shekhar Ravjiani Kumaar,6,2022,138,1365184,G,Major
Escapism  Sped Up,RAYE 070 Shake,2,2022,1368,184308753,F,Minor
Dreamers Music from the FIFA World Cup Qatar 2022 Official Soundtrack,BTS Jung Kook FIFA Sound,3,2022,889,323358833,nan,Major
Te Felicito,Shakira Rauw Alejandro,2,2022,4796,606361689,F,Major
Mu,Steve Aoki Tini La Joaqui,3,2023,658,120972253,A,Minor
TV,Billie Eilish,1,2022,3009,338564981,E,Minor
Heather,Conan Gray,1,2020,6170,1301799902,F,Major
Besharam Rang From Pathaan,VishalShekhar Shilpa Rao Caralisa Monteiro Kumaar Vishal Dadlani Shekhar Ravjiani,6,2022,130,140187018,G,Minor
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,359,107642809,A,Minor
Pink Venom,BLACKPINK,1,2022,1963,551305895,nan,Major
WAIT FOR U feat Drake  Tems,Drake Future Tems,3,2022,5491,556585270,C,Major
Eu Gosto Assim  Ao Vivo,Gustavo Mioto Mari Fernandez,2,2022,1473,222612678,nan,Major
INDUSTRY BABY feat Jack Harlow,Jack Harlow Lil Nas X,2,2021,13315,1814349763,D,Minor
MIDDLE OF THE NIGHT,Elley Duh,1,2020,4057,872137015,E,Minor
PUNTO 40,Baby Rasta Rauw Alejandro,2,2022,3006,304079786,nan,Major
Evoque Prata,DJ Escobar MC MENOR SG MC MENOR HR,3,2022,852,174006928,G,Major
How Do I Say Goodbye,Dean Lewis,1,2022,2163,284785823,G,Major
Blind,SZA,1,2022,1484,163284000,A,Minor
Die For You,Joji,1,2022,1703,246390068,G,Major
Doja,Central Cee,1,2022,4169,482257456,F,Major
Gatita,Bellakath,1,2022,1054,168684524,G,Major
Rumble,Skrillex Flowdan Fred again,3,2022,2849,78489819,C,Minor
Niagara Falls Foot or 2 with Travis Scott  21 Savage,Travis Scott 21 Savage Metro Boomin,3,2022,1602,195516622,G,Minor
Yonaguni,Bad Bunny,1,2021,9644,1260594497,C,Major
Super Freaky Girl,Nicki Minaj,1,2022,4827,428685680,D,Major
Limbo,Freddie Dredd,1,2022,688,199386237,B,Minor
Where Are You Now,Lost Frequencies Calum Scott,2,2021,10565,972509632,F,Minor
WORTH NOTHING,Twisted Oliver Tree,2,2022,1612,213438580,D,Minor
Bad Habits,Ed Sheeran,1,2020,12755,1555511105,B,Minor
KICK BACK,Kenshi Yonezu,1,2022,574,210038833,C,Major
Evergreen You Didnt Deserve Me A,Omar Apollo,1,2022,2499,227918678,A,Major
Good Days,SZA,1,2020,10426,826623384,C,Minor
Levitating feat DaBaby,Dua Lipa DaBaby,2,2020,15894,1802514301,F,Minor
Woman,Doja Cat,1,2021,9424,1329090101,F,Minor
Shut up My Moms Calling  Sped Up,Hotel Ugly,1,2022,713,181831132,F,Minor
Ferrari,James Hype Miggy Dela Rosa,2,2022,7758,462791599,C,Minor
Youre On Your Own Kid,Taylor Swift,1,2022,2537,348647203,D,Major
Kesariya From Brahmastra,Pritam Arijit Singh Amitabh Bhattacharya,3,2022,292,366599607,nan,Major
Seek  Destroy,SZA,1,2022,1007,98709329,C,Major
Love Language,SZA,1,2022,1127,110849052,A,Minor
Used feat Don Toliver,SZA Don Toliver,2,2022,1042,94005786,A,Minor
Ghost in the Machine feat Phoebe Bridgers,SZA Phoebe Bridgers,2,2022,1634,110073250,F,Major
Special,SZA,1,2022,906,88092256,nan,Major
SOS,SZA,1,2022,827,73981293,G,Minor
Open Arms feat Travis Scott,SZA Travis Scott,2,2022,1420,155653938,A,Major
Gone Girl,SZA,1,2022,892,65362788,F,Major
F2F,SZA,1,2022,989,67540165,D,Major
Notice Me,SZA,1,2022,819,62019074,F,Major
Antidepresan,Mabel Matiz Mert Demir,2,2022,313,136689549,B,Minor
Wild Flower with youjeen,RM,1,2022,353,135611421,G,Major
I Hate U,SZA,1,2021,4094,356709897,G,Minor
Raindrops Insane with Travis Scott,Travis Scott Metro Boomin,2,2022,880,110649992,G,Major
SPIT IN MY FACE,ThxSoMch,1,2022,573,301869854,C,Major
Smoking on my Ex Pack,SZA,1,2022,811,57144458,G,Major
Conceited,SZA,1,2022,899,56870689,C,Major
Snow On The Beach feat Lana Del Rey,Taylor Swift Lana Del Rey,2,2022,2415,323437194,A,Major
Maroon,Taylor Swift,1,2022,2304,317726339,G,Major
Tubaro Te,Dj LK da Esccia Tchakabum mc jhenny M,4,2022,1003,116144341,E,Minor
Bejeweled,Taylor Swift,1,2022,2699,328207708,G,Major
Tarot,Bad Bunny Jhay Cortez,2,2022,2482,608228647,B,Minor
Desesperados,Chencho Corleone Rauw Alejandro,2,2021,6821,809306935,C,Minor
Too Late,SZA,1,2022,714,49262961,B,Major
Party,Bad Bunny Rauw Alejandro,2,2022,3185,614555082,A,Major
Far,SZA,1,2022,680,51641685,D,Major
On Time with John Legend,John Legend Metro Boomin,2,2022,398,78139948,F,Minor
GAT,Maldy Karol G,2,2022,3328,322336177,B,Minor
abcdefu,Gayle,1,2021,7215,1007612429,E,Major
Sacrifice,The Weeknd,1,2022,4440,326792833,G,Major
Is There Someone Else,The Weeknd,1,2022,2881,391251368,A,Minor
Fingers Crossed,Lauren Spencer Smith Lauren Spencer Smith Lauren Spencer Smith,3,2022,2235,349585590,F,Major
Out of Time,The Weeknd,1,2022,3711,339659802,nan,Minor
Do It To It,Cherish ACRAZE,2,2021,12403,674772936,B,Minor
We Dont Talk About Bruno,Adassa Mauro Castillo Stephanie Beatriz Encanto  Cast Rhenzy Feliz Diane Guerrero Carolina Gaitan,7,2021,2785,432719968,nan,Minor
Pepas,Farruko,1,2021,14114,1309887447,G,Major
How Do I Make You Love Me,The Weeknd,1,2022,1915,119238316,G,Minor
Gasoline,The Weeknd,1,2022,2297,116903579,F,Minor
Less Than Zero,The Weeknd,1,2022,2800,200660871,nan,Major
Take My Breath,The Weeknd,1,2021,2597,130655803,A,Minor
good 4 u,Olivia Rodrigo,1,2021,15563,1887039593,F,Minor
Here We Go Again feat Tyler the Cr,The Weeknd Tyler The Creator,3,2022,1420,88103848,C,Major
Best Friends,The Weeknd,1,2022,1292,101114984,E,Minor
Kiss Me More feat SZA,SZA Doja Cat,2,2021,15867,1575467011,G,Major
I Heard Youre Married feat Lil Wayne,The Weeknd Lil Wayne,2,2022,1178,91656026,D,Major
Need To Know,Doja Cat,1,2021,6672,1042568408,C,Major
MONTERO Call Me By Your Name,Lil Nas X,1,2020,12329,1735441776,G,Minor
Dawn FM,The Weeknd,1,2022,811,53933526,A,Minor
Surface Pressure,Jessica Darrow,1,2021,1756,267758538,D,Major
Starry Eyes,The Weeknd,1,2022,1014,74601456,A,Minor
THATS WHAT I WANT,Lil Nas X,1,2021,7963,920797189,C,Minor
One Right Now with The Weeknd,The Weeknd Post Malone,2,2021,4771,539595276,C,Major
Mon Amour  Remix,Aitana zzoilo,2,2020,3221,578207856,D,Major
Lo Siento BB with Bad Bunny  Julieta Venegas,Julieta Venegas Bad Bunny Tainy,3,2021,3423,775542072,E,Minor
MONEY,Lisa,1,2021,2566,863625566,C,Minor
The Motto,Tisto Ava,2,2021,9151,656013912,G,Minor
Happier Than Ever,Billie Eilish,1,2021,8476,1056760045,nan,Major
Moth To A Flame with The Weeknd,The Weeknd Swedish House Mafia,2,2021,7495,611994237,nan,Minor
traitor,Juan Cruz Toledo Huilen Toledo,2,2021,5257,1230855859,D,Major
Toxic,BoyWithUke,1,2021,1795,582981380,G,Minor
drivers license,Olivia Rodrigo,1,2021,12685,1858144199,A,Major
Malvad,Xam Gustah Neo B,3,2021,648,240684449,F,Minor
All Too Well 10 Minute Version Taylors Version From The Vault,Taylor Swift,1,2021,4635,583687007,nan,Major
Dont Break My,The Weeknd,1,2022,1184,63803529,A,Major
Oh My God,Adele,1,2021,4431,466214729,C,Major
Entre Nosotros Remix con Nicki Nicole,Lit Killah Maria Becerra Tiago pzk NICKI NICOLE,4,2022,759,236940480,F,Minor
A Tale By Quincy,The Weeknd,1,2022,733,41924466,F,Minor
I AM WOMAN,Emmy Meli,1,2021,2795,225259194,A,Major
Medallo,Justin Quiles Lenny Tavrez BL,3,2021,2780,393230256,E,Minor
Itll Be Okay,Shawn Mendes,1,2021,1950,287201015,G,Major
Super Gremlin,Kodak Black,1,2021,2551,342779426,D,Major
Volv,Aventura Bad Bunny,2,2021,5375,673801126,C,Major
Todo De Ti,Rauw Alejandro,1,2020,11975,1168642797,D,Minor
Smokin Out The Window,Bruno Mars Anderson Paak Silk Sonic,3,2021,4963,383550148,D,Major
Meet Me At Our Spot,THE ANXIETY Willow Tyler Cole,3,2020,6734,530511203,D,Major
Every Angel is Terrifying,The Weeknd,1,2022,715,37307967,nan,Major
Tacones Rojos,Sebastian Yatra,1,2021,3047,510876816,B,Minor
Peaches feat Daniel Caesar  Giveon,Justin Bieber Daniel Caesar Giveon,3,2021,14140,1445941661,nan,Major
Dakiti,Bad Bunny Jhay Cortez,2,2020,11215,1763363713,E,Minor
Tiago PZK Bzrp Music Sessions Vol 48,Bizarrap Tiago pzk,2,2021,1678,374191487,C,Minor
L,Stromae,1,2022,2035,108809090,D,Minor
Nostl,Chris Brown Rvssian Rauw Alejandro,3,2021,2780,436695353,A,Minor
Better Days NEIKED x Mae Muller x Polo G,NEIKED Mae Muller Polo G,3,2021,4091,421040617,nan,Minor
Life Goes On,Oliver Tree,1,2020,2868,501541661,nan,Major
Sad Girlz Luv Money Remix feat Kali Uchis,Kali Uchis Amaarae Moliy,3,2021,3643,354065229,C,Minor
Butter,BTS,1,2021,4779,1143647827,G,Major
pushin P feat Young Thug,Young Thug Future Gunna,3,2022,3517,311395144,C,Minor
You Right,Doja Cat The Weeknd,2,2021,5073,672656250,G,Major
deja vu,Olivia Rodrigo,1,2021,7545,1256880657,A,Major
Dynamite,BTS,1,2020,8528,1692897992,F,Minor
TO THE MOON,Jnr Choi,1,2021,2979,245095641,D,Major
Salimo de Noche,Trueno Tiago pzk,2,2021,1057,261414174,D,Major
Volando  Remix,Sech Bad Bunny Mora,3,2021,3272,610045621,F,Major
Leave The Door Open,Bruno Mars Anderson Paak Silk Sonic,3,2021,14417,1115880852,F,Major
Knife Talk with 21 Savage ft Project Pat,Drake Project Pat 21 Savage,3,2021,5199,594482982,F,Minor
Dont Be Shy,Tisto Kar,2,2021,6026,566954746,B,Minor
LA FAMA with The Weeknd,The Weeknd ROSAL,2,2021,4640,374706940,nan,Minor
The Family Madrigal,Olga Merediz Stephanie Beatriz Encanto  Cast,3,2021,1150,184937148,C,Major
Phantom Regret by Jim,The Weeknd,1,2022,768,31959571,A,Minor
Dos Oruguitas,Sebastian Yatra,1,2021,925,167076418,nan,Major
Acapulco,Jason Derulo,1,2021,3098,363467642,A,Major
thought i was playing,21 Savage Gunna,2,2022,807,60680939,C,Major
ELEVEN,IVE,1,2021,521,247737946,A,Major
Mood feat Iann Dior,24kgoldn Iann Dior,2,2020,12854,1699402402,G,Minor
What Else Can I Do,Stephanie Beatriz Diane Guerrero,2,2021,802,154797871,E,Major
DANCE CRIP,Trueno,1,2021,731,198883004,nan,Major
Miserable Man,David Kushner,1,2022,788,124407432,A,Major
happier,Olivia Rodrigo,1,2021,3069,850608354,F,Major
Praise God,Kanye West,1,2021,4651,376333030,C,Major
Get Into It Yuh,Doja Cat,1,2021,4999,516784627,G,Minor
Sky,Playboi Carti,1,2020,3297,506778838,D,Major
Sobrio,Maluma,1,2021,3506,513643924,F,Major
Peru,Ed Sheeran Fireboy DML,2,2021,2999,261286503,G,Minor
favorite crime,Olivia Rodrigo,1,2021,3681,783706581,A,Major
Thunder,Prezioso Gabry Ponte LUMX,3,2021,4846,422691058,C,Major
The Business,Ti,1,2020,14311,1062345656,G,Minor
positions,Ariana Grande,1,2020,8207,1252563873,nan,Major
I WANNA BE YOUR SLAVE,Mne,1,2021,4873,851070493,C,Major
Vai L Em Casa ,Marlia Mendona George Henrique ,2,2021,772,263894529,G,Minor
The Feels,TWICE,1,2021,1150,345903614,A,Major
HEARTBREAK ANNIVERSARY,Giveon,1,2020,5398,951637566,nan,Major
OUT OUT feat Charli XCX  Saweetie,Charli XCX Jax Jones Joel Corry Saweetie,4,2021,6890,427486004,G,Minor
2055,Sleepy hallow,1,2021,2226,624515457,F,Minor
Happier Than Ever  Edit,Billie Eilish,1,2021,1959,412795151,nan,Major
Ley Seca,Anuel Aa Jhay Cortez,2,2021,2012,355219175,G,Major
Every Summertime,NIKI,1,2021,1211,290228626,F,Major
you broke me first,Tate McRae,1,2020,6638,1180094974,E,Major
Take My Breath,The Weeknd,1,2021,6392,432702334,G,Major
Way 2 Sexy with Future  Young Thug,Drake Future Young Thug,3,2021,5481,489945871,B,Minor
C,Rauw Alejandro,1,2021,2636,465959382,A,Minor
Enemy  from the series Arcane League of Legends,Imagine Dragons League of Legends Arcane,3,2021,824,1223481149,G,Major
Qu M,J Balvin Maria Becerra,2,2021,8087,720825549,G,Major
Fair Trade with Travis Scott,Drake Travis Scott,2,2021,5403,593917618,C,Major
Bar,Tini LGante,2,2021,755,200972675,C,Major
The Rumbling TV Size,SiM,1,2022,254,71014967,G,Major
family ties with Kendrick Lamar,Kendrick Lamar Baby Keem,2,2021,6308,560222750,C,Major
BlessedCursed,ENHYPEN,1,2022,246,77337771,E,Minor
AM Remix,J Balvin Nio Garcia Bad Bunny,3,2021,6556,528544703,F,Minor
Polaroid Love,ENHYPEN,1,2022,461,211372494,G,Minor
Leave Before You Love Me with Jonas Brothers,Marshmello Jonas Brothers,2,2021,4893,651732901,G,Major
