track_name,artist(s)_name,artist_count,released_year,in_spotify_playlists,streams,key,mode
Permission to Dance,BTS,1,2021,1801,608334048,A,Major
Friday feat Mufasa  Hypeman  Dopamine ReEdit,Riton Nightcrawlers Mufasa  Hypeman Dopamine,4,2021,12043,863756573,D,Major
RAPSTAR,Polo G,1,2021,4731,797402345,F,Major
Se Le Ve,Arcangel De La Ghetto Justin Quiles Lenny Tavrez Sech Dalex Dimelo Flow Rich Music,8,2021,1560,223319934,G,Minor
25k jacket feat Lil Baby,Gunna Lil Baby,2,2022,620,54937991,F,Minor
When Im Gone with Katy ,Katy Perry Alesso,2,2021,3270,226897599,nan,Major
EsqueaMe Se For C,Marlia Mendona Maiara ,2,2021,580,258316038,F,Minor
Min,Tini Maria Becerra,2,2021,3406,596152090,D,Major
S,Anuel Aa Myke Towers Jhay Cortez,3,2021,903,177129919,F,Minor
MAMIII,Karol G Becky G,2,2022,6809,716591492,E,Minor
Stay Alive Prod SUGA of BTS,Jung Kook,1,2022,590,246376690,D,Minor
Boyfriend,Dove Cameron,1,2022,3766,496311364,G,Minor
The Joker And The Queen feat Taylor Swift,Ed Sheeran Taylor Swift,2,2022,1430,146789379,nan,Major
Light Switch,Charlie Puth,1,2022,4049,500340342,F,Major
City of Gods,Kanye West Alicia Keys Fivio Foreign,3,2022,2096,107255472,G,Minor
Brividi,Mahmood Blanco,2,2022,1175,135079152,G,Major
shes all i wanna be,Tate McRae,1,2022,2711,343197054,D,Minor
Excuses,Intense AP Dhillon Gurinder Gill,3,2020,272,327498031,F,Minor
Cigarettes,Juice WRLD,1,2021,975,185408548,D,Major
Cay La Noche feat Cruz Cafun Abhir Hathi Bejo EL IMA,Quevedo La Pantera Juseph Cruz Cafun Bjo Abhir Hathi,7,2022,1034,245400167,F,Minor
Down Under feat Colin Hay,Luude Colin Hay,2,2021,3541,252871192,B,Minor
Mujeriego,Ryan Castro,1,2021,1492,231996128,A,Major
Contection,GODZZ Zakaria,2,2020,6955,1180896317,A,Minor
A Tu Merced,Bad Bunny,1,2020,4214,685071800,nan,Major
Numb Little Bug,Em Beihold,1,2022,2026,258714692,G,Minor
212,Mainstreet Chefin,2,2022,352,143139338,D,Minor
Problem,Alvaro Diaz Rauw Alejandro,2,2021,1517,209768491,D,Minor
Bussin,Nicki Minaj Lil Baby,2,2022,847,64714573,B,Major
Worst Day,Future,1,2022,910,50746620,C,Major
Malvada,Z Fe,1,2022,601,154119539,F,Minor
Hrs and Hrs,Muni Long,1,2021,1800,181328253,G,Minor
Christmas Tree,V,1,2021,509,317622165,F,Major
Mal Feito  Ao Vivo,Marlia Mendona Hugo  G,2,2022,971,291709698,nan,Minor
Do We Have A Problem,Nicki Minaj Lil Baby,2,2022,1064,81350745,C,Minor
Gospel with Eminem,Eminem Dr Dre,2,2022,1040,64787943,C,Major
La Santa,Daddy Yankee Bad Bunny,2,2020,4890,759208783,C,Major
Sweetest Pie,Dua Lipa Megan Thee Stallion,2,2022,3501,299634472,G,Major
Bam Bam feat Ed Sheeran,Camila Cabello Ed Sheeran,2,2022,6111,756907987,G,Major
Una Noche en Medell,Cris Mj,1,2022,5415,682475162,A,Minor
Envolver,Anitta,1,2021,4673,546191065,E,Minor
Starlight,Dave,1,2022,1856,229473310,G,Major
HatiHati di Jalan,Tulus,1,2022,200,202677468,F,Major
Im Tired  From Euphoria An Original HBO Series,Labrinth,1,2022,1888,121913181,nan,Minor
DANA,Mc Pedrinho Pedro Sampaio,2,2022,911,208166039,A,Minor
Residente Bzrp Music Sessions Vol 49,Residente Bizarrap,2,2022,461,94616487,C,Minor
Jordan,Ryan Castro,1,2021,2844,394030335,A,Minor
Nail Tech,Jack Harlow,1,2022,2939,193443895,E,Minor
Chale,Eden Mu,1,2022,695,299648208,G,Major
DARARI,Treasure,1,2022,328,182978249,nan,Major
Ya No Somos Ni Seremos,Christian Nodal,1,2022,866,319757142,G,Major
Freaky Deaky,Tyga Doja Cat,2,2022,1729,153240879,D,Minor
this is what falling in love feels like,JVKE,1,2021,2005,346127840,B,Major
La Zona,Bad Bunny,1,2020,1188,312622938,C,Minor
Levitating,Dua Lipa,1,2020,9833,797196073,F,Minor
jealousy jealousy,Olivia Rodrigo,1,2021,3257,665765558,A,Minor
Mony so,YEAT,1,2021,1473,263779030,D,Major
Demasiadas Mujeres,C Tangana,1,2020,2226,339473453,A,Minor
OO,NMIXX,1,2022,290,135444283,B,Minor
First Class,Jack Harlow,1,2022,8737,694525298,G,Major
Plan A,Paulo Londra,1,2022,1105,240661097,nan,Major
Fuera del mercado,Danny Ocean,1,2022,2499,421365166,G,Major
X LTIMA,Daddy Yankee Bad Bunny,2,2022,2697,349746291,G,Major
When Youre Gone,Shawn Mendes,1,2022,2092,255120451,F,Major
In My Head,Lil Tjay,1,2022,1185,190981339,C,Major
LOVE DIVE,IVE,1,2022,753,305771063,C,Minor
Pantysito,Feid Alejo Robi,3,2022,2995,273005485,G,Minor
Chance,Paulo Londra,1,2022,225,89566512,C,Minor
psychofreak feat WILLOW,Camila Cabello Willow,2,2022,918,75476209,G,Minor
Angel Baby,Troye Sivan,1,2021,1959,408843328,B,Major
Vampiro,Matu Wiu ,3,2022,540,187772591,G,Minor
Si Quieren Frontear,De La Ghetto Duki Quevedo,3,2022,859,178512385,A,Major
Right On,Lil Baby,1,2022,1116,101780047,D,Major
Me Arrepent,Ak420 Cris Mj Pailita,3,2022,273,118381354,nan,Major
Thats Hilarious,Charlie Puth,1,2022,686,146363130,F,Major
Soy El Unico,Yahritza Y Su Esencia,1,2022,226,126443991,E,Minor
RUMBAT,Daddy Yankee,1,2022,1264,157990698,D,Minor
sentaDONA Remix s2,Lusa Sonza MC Frog Dj Gabriel do Borel Davi K,4,2022,870,176290831,D,Minor
Fim de Semana no Rio,teto,1,2022,315,139193812,C,Minor
MANIAC,Stray Kids,1,2022,651,212234990,C,Major
IDGAF with blackbear,Blackbear BoyWithUke,2,2022,625,197643795,F,Major
Aint Shit,Doja Cat,1,2021,3436,499710590,D,Major
Nobody Like U  From Turning Red,Jordan Fisher Josh Levi Finneas OConnell 4TOWN From Disney and Pixars Turning Red Topher Ngo Grayson Vill,6,2022,918,120847157,A,Minor
Still Life,BIGBANG,1,2022,181,53909146,G,Major
N95,Kendrick Lamar,1,2022,5542,301242089,D,Minor
About Damn Time,Lizzo,1,2022,9021,723894473,A,Minor
Die Hard,Kendrick Lamar Blxst Amanda Reifer,3,2022,4627,237351106,C,Minor
Despus de la P,Bad Bunny,1,2022,2229,461558540,F,Major
Un Ratito,Bad Bunny,1,2022,1112,417230415,nan,Minor
United In Grief,Kendrick Lamar,1,2022,2575,156898322,G,Major
Father Time feat Sampha,Kendrick Lamar Sampha,2,2022,3107,127309180,A,Minor
Yo No Soy Celoso,Bad Bunny,1,2022,1179,313113297,nan,Major
Rich Spirit,Kendrick Lamar,1,2022,3486,173702135,A,Minor
Cooped Up with Roddy Ricch,Post Malone Roddy Ricch,2,2022,2942,271666301,nan,Major
Me Fui de Vacaciones,Bad Bunny,1,2022,1443,305650299,A,Major
Silent Hill,Kendrick Lamar Kodak Black,2,2022,3028,123216717,C,Minor
La Corriente,Tony Dize Bad Bunny,2,2022,1796,479655659,B,Minor
Count Me Out,Kendrick Lamar,1,2022,2729,126191104,G,Major
Andrea,Buscabulla Bad Bunny,2,2022,1195,344055883,C,Minor
Dos Mil 16,Bad Bunny,1,2022,892,338422004,C,Major
We Cry Together,Kendrick Lamar Taylour Paige,2,2022,1635,68895644,B,Major
Savior,Kendrick Lamar Sam Dew Baby Keem,3,2022,2291,86176890,G,Major
Un Coco,Bad Bunny,1,2022,1029,403231558,B,Major
Otro Atardecer,Bad Bunny The Mar,2,2022,1681,319546754,D,Major
Worldwide Steppers,Kendrick Lamar,1,2022,1480,61739839,A,Minor
Aguacero,Bad Bunny,1,2022,829,283359161,F,Minor
Purple Hearts,Kendrick Lamar Ghostface Killah Summer Walker,3,2022,2308,76831876,D,Minor
Un Verano Sin Ti,Bad Bunny,1,2022,1004,283332261,F,Minor
ULTRA SOLO,Polima WestCoast Pailita,2,2022,1367,307752576,C,Major
Ensame ,Bad Bunny,1,2022,1112,279737940,G,Major
El Apag,Bad Bunny,1,2022,1209,212351890,G,Major
Dua Lipa,Jack Harlow,1,2022,1992,150500965,B,Major
Agosto,Bad Bunny,1,2022,897,246127838,C,Minor
Mr Morale,Kendrick Lamar Tanna Leone,2,2022,1860,58687425,A,Major
That That prod  feat SUGA of BTS,PSY Suga,2,2022,802,212109195,E,Major
In The Stars,Benson Boone,1,2022,2224,382199619,A,Major
Rich  Interlude,Kendrick Lamar,1,2022,1103,41210087,G,Major
SUPERMODEL,Mne,1,2022,2265,231657891,G,Major
Stefania Kalush Orchestra,KALUSH,1,2022,555,53729194,D,Major
Thousand Miles,The Kid Laroi,1,2022,2050,244741137,G,Major
Crown,Kendrick Lamar,1,2022,1493,42485571,C,Minor
Auntie Diaries,Kendrick Lamar,1,2022,1545,37778188,G,Major
PUFFIN ON ZOOTIEZ,Future,1,2022,2350,254218729,G,Major
Mirror,Kendrick Lamar,1,2022,1929,53603447,E,Minor
Beautiful Girl,Luciano,1,2022,710,160035717,B,Minor
Paulo Londra Bzrp Music Sessions Vol 23,Bizarrap Paulo Londra,2,2022,928,164163229,nan,Major
Savior  Interlude,Kendrick Lamar,1,2022,1194,37091576,F,Minor
Pasoori,Shae Gill Ali Sethi,2,2022,349,284249832,B,Minor
Mother I Sober feat Beth Gibbons of Portishead,Kendrick Lamar Beth Gibbons,2,2022,1890,33381454,G,Minor
TUS LGR,Sech Mora,2,2022,1308,184622518,C,Major
Where Did You Go,MNEK Jax Jones,2,2022,4531,300983101,A,Major
I Tried to Tell Yall,Ugly Dray Tesla Jnr,2,2022,1657,121077868,B,Major
Honest feat Don Toliver,Justin Bieber Don Toliver,2,2022,1351,106919680,G,Minor
ZOOM,Jessi,1,2022,608,136996305,F,Major
SloMo,Chanel,1,2021,1211,65719930,C,Minor
FEARLESS,LE SSERAFIM,1,2022,629,229497852,G,Major
10 Things I Hate About You,Leah Kate,1,2022,1301,185550869,G,Major
SPACE MAN,Sam Ryder,1,2022,1329,54682594,B,Major
With you,HA SUNG WOON Jimin,2,2022,343,240580042,D,Major
The Heart Part 5,Kendrick Lamar,1,2022,2939,71423324,G,Minor
This Love Taylors Ve,Taylor Swift,1,2022,1492,132171975,E,Major
Flowers,Lauren Spencer Smith,1,2021,801,184826429,D,Major
Yet To Come,BTS,1,2022,829,302006641,C,Major
Run BTS,BTS,1,2022,736,330881149,G,Major
Music For a Sushi Restaurant,Harry Styles,1,2022,4449,334733572,B,Major
Matilda,Harry Styles,1,2022,3218,366214458,D,Major
For Youth,BTS,1,2022,327,114546317,D,Major
Daylight,Harry Styles,1,2022,2775,290833204,nan,Major
Vegas From the Original Motion Picture Soundtrack ELVIS,Doja Cat,1,2022,4576,448500832,G,Minor
Cash In Cash Out,Pharrell Williams Tyler The Creator 21 Savage,4,2022,2313,136676504,G,Major
Potion with Dua Lipa  Young Thug,Calvin Harris Dua Lipa Young Thug,3,2022,3983,190625045,B,Minor
Born Singer,BTS,1,2022,279,79095270,G,Minor
Little Freak,Harry Styles,1,2022,2302,273194684,D,Major
La Llevo Al Cielo Ft engo F,Nengo Flow Anuel Aa Chris Jedi Chencho Corleone,4,2022,3559,333146475,A,Minor
True Love,Kanye West XXXTENTACION,2,2022,2129,194902696,F,Minor
Satellite,Harry Styles,1,2022,3291,311482393,nan,Major
Villano Antillano Bzrp Music Sessions Vol 51,Bizarrap Villano Antillano,2,2022,1401,248511839,C,Minor
Love Of My Life,Harry Styles,1,2022,1933,233671263,G,Major
Grapejuice,Harry Styles,1,2022,1986,199587884,F,Major
So Good,Halsey,1,2022,1057,91781263,D,Minor
Belly Dancer,BYOR Imanbek,2,2022,5115,383835984,C,Major
Keep Driving,Harry Styles,1,2022,2094,236060709,A,Major
Cinema,Harry Styles,1,2022,2171,189236868,A,Minor
Die Young feat 347aidan,Sleepy hallow 347aidan,2,2022,896,160845341,B,Major
Hold My Hand,Lady Gaga,1,2022,2528,238350348,G,Major
Daydreaming,Harry Styles,1,2022,1900,187703102,E,Minor
Numb,Marshmello Khalid,2,2022,3879,295307001,nan,Minor
Nos Comemos feat Ozuna,Ozuna Tiago pzk,2,2022,896,138334433,F,Major
Crazy What Love Can Do,David Guetta Ella Henderson Becky Hill,3,2022,5290,286739476,E,Minor
Antes de Perderte,Duki,1,2022,584,157136970,F,Minor
Boyfriends,Harry Styles,1,2022,1517,137070925,nan,Major
295,Sidhu Moose Wala,1,2021,246,183273246,B,Minor
Tak Ingin Usai,Keisya Levronka,1,2022,220,184807630,nan,Major
En El Radio Un Cochinero,Victor Cibrian,1,2022,514,164856284,F,Minor
BREAK MY SOUL,Beyonc,1,2022,9724,354614964,C,Minor
ULTRA SOLO REMIX,De La Ghetto Feid Polima WestCoast Paloma Mami Pailita,5,2022,2341,279717388,C,Major
Massive,Drake,1,2022,5263,195628667,E,Minor
Betty Get Money,Yung Gravy,1,2022,2402,221752937,C,Major
Ojos Marrones,Lasso,1,2022,795,263280370,G,Minor
POP,Nayeon,1,2022,571,213505179,D,Major
Layla,Schrze DJ R,2,2022,832,130419412,F,Minor
MORE,jhope,1,2022,565,155795783,D,Major
Last Last,Burna Boy,1,2022,4526,293466523,D,Minor
SNAP,Rosa Linn,1,2022,1818,711366595,nan,Major
Sticky,Drake,1,2022,2814,191448892,A,Minor
Hot Shit feat Ye  Lil Durk,Kanye West Lil Durk Cardi B,3,2022,1601,85924992,A,Major
Ai Preto,L7nnon DJ Biel do Furduncinho Bianca,3,2022,894,176103902,F,Major
La Loto,Anitta Tini Becky G,3,2022,945,121189256,C,Major
die first,Nessa Barrett,1,2022,767,131746175,G,Minor
Afraid To Feel,LF System,1,2022,5898,244790012,C,Major
Baile no Morro,Mc Vitin Da Igrejinha MC Tairon DJ Win,3,2022,685,129314708,D,Minor
cmo dormi,Rels B,1,2022,1452,331511413,C,Major
Bad Decisions with BTS  Snoop Dogg,Snoop Dogg BTS Benny Blanco,3,2022,1456,219196651,nan,Major
STAYING ALIVE feat Drake  Lil Baby,Drake DJ Khaled Lil Baby,3,2022,2107,170732845,E,Minor
Caile,Luar La L,1,2020,1494,273914335,nan,Major
Si Te La Encuentras Por Ah,Feid,1,2022,1379,179061440,G,Minor
GIVENCHY,Duki,1,2022,625,185236961,G,Major
ALIEN SUPERSTAR,Beyonc,1,2022,2688,171788484,A,Minor
Attention,NewJeans,1,2022,799,264717480,A,Minor
THE SHADE,Rex Orange County,1,2022,1189,244928911,F,Major
Come Back Home  From Purple Hearts,Sofia Carson,1,2022,367,97610446,G,Major
El Rescate,Grupo Marca Registrada Junior H,2,2022,527,287278853,G,Minor
Stay With Me with Justin Timberlake Halsey  Pharrell,Calvin Harris Halsey Pharrell Williams Justin Timberlake,4,2022,3113,123473120,A,Major
Siempre Pendientes,Peso Pluma Luis R Conriquez,2,2022,685,295152154,nan,Major
JGL,Luis R Conriquez La Adictiva,2,2022,782,323455692,G,Major
Dont You Worry,David Guetta Shakira Black Eyed Peas,3,2022,2442,240918092,B,Major
Pipoco,Melody Ana Castela Dj Chris No Beat,3,2022,1112,191873381,G,Major
Forget Me,Lewis Capaldi,1,2022,2520,239411309,C,Minor
After LIKE,IVE,1,2022,767,265548837,nan,Major
BOTA Baddest Of Them All  Edit,Interplanetary Criminal Eliza Rose,2,2022,5153,244585109,nan,Major
Talk that Talk,TWICE,1,2022,615,189476119,D,Minor
BILLIE EILISH,Armani White,1,2022,2537,277132266,C,Major
Ferxxo 100,Feid,1,2022,1647,278920007,G,Minor
KU LO SA  A COLORS SHOW,Oxlade,1,2022,2019,222410722,A,Minor
Prohibidox,Feid,1,2022,1473,185392587,C,Minor
Static,Steve Lacy,1,2022,1613,202452860,C,Major
Talk,YEAT,1,2022,920,148461629,E,Minor
XQ Te Pones As,Yandel Feid,2,2022,308,47093942,A,Major
Sin Se,Ovy On The Drums Quevedo,2,2022,1097,209106362,B,Minor
Lady Mi Amor,Feid,1,2022,330,53987404,D,Major
Poland,Lil Yachty,1,2022,1584,115331792,F,Minor
THE LONELIEST,Mne,1,2022,1585,225093344,D,Major
Bye Bye,Marshmello Juice WRLD,2,2022,766,84697729,D,Minor
BABY OTAKU,Fran C Polima WestCoast Nickoog Clk Pablito Pesadilla,4,2022,836,159240673,A,Major
Nxde,GIDLE,1,2022,430,170709584,E,Minor
2 Be Loved Am I Ready,Lizzo,1,2022,3682,247689123,G,Major
Celestial,Ed Sheeran,1,2022,1639,176474912,D,Major
Typa Girl,BLACKPINK,1,2022,452,235549288,G,Major
I Really Want to Stay at Your House,Rosa Walton Hallie Coggins,2,2020,668,140430339,D,Minor
California Breeze,Lil Baby,1,2022,991,85559365,F,Minor
Bamba feat Aitch  BIA,Luciano Aitch B,3,2022,869,146223492,A,Major
Casei Com a Putaria,MC Ryan SP Love Funk Mc Paiva ZS,3,2022,648,187701588,A,Minor
Major Distribution,Drake 21 Savage,2,2022,1545,154863153,G,Minor
Pussy  Millions feat Travis Scott,Drake Travis Scott 21 Savage,3,2022,1930,191333656,E,Minor
Vigilante Shit,Taylor Swift,1,2022,1948,253650850,E,Minor
Question,Taylor Swift,1,2022,1608,223064273,G,Major
On BS,Drake 21 Savage,2,2022,1338,170413877,A,Major
Mastermind,Taylor Swift,1,2022,1936,218320587,E,Major
Circo Loco,Drake 21 Savage,2,2022,1794,141720999,C,Major
Labyrinth,Taylor Swift,1,2022,1597,187339835,nan,Major
Spin Bout U,Drake 21 Savage,2,2022,1652,198365537,G,Major
Sweet Nothing,Taylor Swift,1,2022,1747,186104310,nan,Major
Wouldve Couldve Shouldve,Taylor Swift,1,2022,1715,177503916,G,Major
Con La Brisa,Ludwig Goransson Foudeqush,2,2022,486,71095708,D,Minor
Privileged Rappers,Drake 21 Savage,2,2022,1007,112436403,F,Major
The Astronaut,Jin,1,2022,481,203436468,F,Major
BackOutsideBoyz,Drake,1,2022,1045,93367537,F,Minor
Broke Boys,Drake 21 Savage,2,2022,1060,106249219,D,Major
The Great War,Taylor Swift,1,2022,1274,181382590,F,Major
My Mind  Me,Selena Gomez,1,2022,953,91473363,A,Major
Bigger Than The Whole Sky,Taylor Swift,1,2022,1180,121871870,F,Major
A Veces feat Feid,Feid Paulo Londra,2,2022,573,73513683,C,Major
En La De Ella,Feid Sech Jhayco,3,2022,1320,133895612,C,Major
Alone,Burna Boy,1,2022,782,96007391,E,Minor
